energy_true,penalty_true,exceedance_true
26.798397085895402,0.00013863749523534725,0.0026328453736912394
26.986834840368132,0.00013863749523534725,0.0026328453736912394
27.230478419671645,0.00013863749523534725,0.0026328453736912394
27.504349932792763,0.00013863749523534725,0.0026328453736912394
27.78088969379927,0.00013863749523534725,0.0026328453736912394
28.196507700193322,0.00013863749523534725,0.0026328453736912394
28.592160144051547,0.00013863749523534725,0.0026328453736912394
29.01102455226089,0.00013863749523534725,0.0026328453736912394
29.429956218213523,0.007966023792408879,0.02241590163046503
29.84525797378022,0.007966023792408879,0.02241590163046503
30.26059578210697,0.007966023792408879,0.02241590163046503
30.601248337044336,0.007966023792408879,0.02241590163046503
30.929608063951704,0.007966023792408879,0.02241590163046503
31.22753653138606,0.007966023792408879,0.02241590163046503
31.505123554600434,0.007966023792408879,0.02241590163046503
31.738108548167002,0.007966023792408879,0.02241590163046503
31.954518108924827,0.007966023792408879,0.02241590163046503
32.102441356099696,0.007966023792408879,0.02241590163046503
32.24187164704136,0.007966023792408879,0.02241590163046503
32.3140179541554,0.007966023792408879,0.02241590163046503
32.36715219940367,0.007966023792408879,0.02241590163046503
32.429631015964034,0.007966023792408879,0.02241590163046503
32.488737936672315,0.007966023792408879,0.02241590163046503
32.57062651566437,0.007966023792408879,0.02241590163046503
32.658050813423785,0.007966023792408879,0.02241590163046503
32.769001015241,0.007966023792408879,0.02241590163046503
32.887066781200325,0.007966023792408879,0.02241590163046503
32.98570774654967,0.007966023792408879,0.02241590163046503
33.0793132006386,0.007966023792408879,0.02241590163046503
33.149548974593365,0.007966023792408879,0.02241590163046503
33.21672615462965,0.007966023792408879,0.02241590163046503
33.43134016705072,0.007966023792408879,0.02241590163046503
33.64447111617662,0.007966023792408879,0.02241590163046503
33.846670610702056,0.007966023792408879,0.02241590163046503
34.04302511967639,0.007966023792408879,0.02241590163046503
34.22422989421232,0.007966023792408879,0.02241590163046503
34.3886424832959,0.007966023792408879,0.02241590163046503
34.546084901473726,0.007966023792408879,0.02241590163046503
34.70237438631815,0.007966023792408879,0.02241590163046503
34.80238912577592,0.007966023792408879,0.02241590163046503
34.861940735230654,0.007966023792408879,0.02241590163046503
34.890644319324196,0.007966023792408879,0.02241590163046503
34.92259823564415,0.007966023792408879,0.02241590163046503
35.12450217925448,0.007966023792408879,0.02241590163046503
35.22230244181103,0.007966023792408879,0.02241590163046503
35.443337622369114,0.007966023792408879,0.02241590163046503
35.6262160948166,0.007966023792408879,0.02241590163046503
