energy_true,penalty_true,exceedance_true
9.458894082713611,0.5,0.0818911722383433
9.52828285699619,0.5,0.0818911722383433
9.57082894249046,0.5,0.0818911722383433
9.625774889093623,0.5,0.0818911722383433
9.67053009025383,0.5,0.0818911722383433
9.739845082380242,0.5,0.0818911722383433
9.783508391273443,0.5,0.0818911722383433
9.830004744504187,0.5,0.0818911722383433
9.85675222849979,0.5,0.0818911722383433
9.911004785257145,0.5,0.0818911722383433
9.939253420832339,0.5,0.0818911722383433
9.995491983845103,0.5,0.0818911722383433
10.017661247378427,0.5,0.0818911722383433
10.040891380820813,0.5,0.0818911722383433
10.06391291577196,0.5,0.0818911722383433
10.085516762201845,0.5,0.0818911722383433
10.146329198939647,0.5,0.0818911722383433
10.180164130584632,0.5,0.0818911722383433
10.20608285748868,0.5,0.0818911722383433
10.237356382524274,0.5,0.0818911722383433
10.25605914311038,0.5,0.0818911722383433
10.297422654775719,0.5,0.0818911722383433
10.335920878167997,0.5,0.0818911722383433
10.394638512301919,0.5,0.0818911722383433
10.424200518442742,0.5,0.0818911722383433
10.46369614271918,0.5,0.0818911722383433
10.513262318049634,0.5,0.0818911722383433
10.56147710477795,0.5,0.0818911722383433
10.612907454757574,0.5,0.0818911722383433
10.647380001006292,0.5,0.0818911722383433
10.695793139737956,0.5,0.0818911722383433
10.750707761534457,0.5,0.0818911722383433
10.844622586413301,0.5,0.0818911722383433
10.91325364136202,0.5,0.0818911722383433
10.960663023425125,0.5,0.0818911722383433
11.066923625253192,0.5,0.0818911722383433
11.15245585856918,0.5,0.0818911722383433
11.247865018287118,0.5,0.0818911722383433
11.333453177640624,0.5,0.0818911722383433
11.422170856597766,0.5,0.0818911722383433
11.51384793033949,0.5,0.0818911722383433
11.564630145573542,0.5,0.0818911722383433
11.584373913023496,0.5,0.0818911722383433
11.607581156456297,0.5,0.0818911722383433
11.645659214065915,0.5,0.0818911722383433
11.680194704711912,0.5,0.0818911722383433
11.734742398824407,0.5,0.0818911722383433
11.7692476821274,0.5,0.0818911722383433
11.82797840330547,0.5,0.0818911722383433
11.868746984704234,0.5,0.0818911722383433
11.933259772796255,0.5,0.0818911722383433
11.963534880659891,0.5,0.0818911722383433
12.020866336680692,0.5,0.0818911722383433
12.086655274677653,0.5,0.0818911722383433
12.117889529474159,0.5,0.0818911722383433
12.157234342176165,0.5,0.0818911722383433
12.191580737468911,0.5,0.0818911722383433
12.211800531647313,0.5,0.0818911722383433
12.24485328448653,0.5,0.0818911722383433
12.271969364396883,0.5,0.0818911722383433
12.311251817476117,0.5,0.0818911722383433
12.335303266353653,0.5,0.0818911722383433
12.353965153287614,0.5,0.0818911722383433
12.375485525115966,0.5,0.0818911722383433
12.400349267063586,0.5,0.0818911722383433
12.420636397481246,0.5,0.0818911722383433
12.446415894396242,0.5,0.0818911722383433
12.517997529068762,0.5,0.0818911722383433
12.547802843024067,0.5,0.0818911722383433
12.597392512586952,0.5,0.0818911722383433
12.659737172137199,0.5,0.0818911722383433
12.695607491307412,0.5,0.0818911722383433
12.714649796501345,0.5,0.0818911722383433
12.748039457269856,0.5,0.0818911722383433
12.784318733307968,0.5,0.0818911722383433
12.808404437127765,0.5,0.0818911722383433
12.844439631035286,0.5,0.0818911722383433
12.88771511004685,0.5,0.0818911722383433
12.955938810404952,0.5,0.0818911722383433
13.008056771081153,0.5,0.0818911722383433
13.046597581440343,0.5,0.0818911722383433
13.087724813953947,0.5,0.0818911722383433
13.121179299687759,0.5,0.0818911722383433
13.15882053881143,0.5,0.0818911722383433
13.226118301837198,0.5,0.0818911722383433
13.303166801620456,0.5,0.0818911722383433
13.35622087975973,0.5,0.0818911722383433
13.374040494891263,0.5,0.0818911722383433
13.395474777840414,0.5,0.0818911722383433
13.415062039631444,0.5,0.0818911722383433
13.43630126678414,0.5,0.0818911722383433
13.468975073312874,0.5,0.0818911722383433
13.489604500034952,0.5,0.0818911722383433
13.538747058414417,0.5,0.0818911722383433
13.579075788652084,0.5,0.0818911722383433
13.60959590762289,0.5,0.0818911722383433
13.632256958364023,0.5,0.0818911722383433
13.674765768740633,0.5,0.0818911722383433
13.746501411922011,0.5,0.0818911722383433
13.779600451403038,0.5,0.0818911722383433
13.826736166904643,0.5,0.0818911722383433
13.888211950866083,0.5,0.0818911722383433
13.938580223620946,0.5,0.0818911722383433
13.985033801124997,0.5,0.0818911722383433
14.025883306839724,0.5,0.0818911722383433
14.077175261490378,0.5,0.0818911722383433
14.098471558652058,0.5,0.0818911722383433
14.14690789050658,0.5,0.0818911722383433
