Year,Month,Day,Hour,Minute,Index,Tout,Qsg,Qint
2016,1,11,20,0,2276,-3,0,50
2016,1,11,20,30,2276.5,-3,0,50
2016,1,11,21,0,2277,-3,0,50
2016,1,11,21,30,2277.5,-2,0,50
2016,1,11,22,0,2278,-2,0,50
2016,1,11,22,30,2278.5,-1,0,50
2016,1,11,23,0,2279,-1,0,50
2016,1,11,23,30,2279.5,-1,0,50
2016,1,12,0,0,2280,-1,0,50
2016,1,12,0,30,2280.5,-1,0,50
2016,1,12,1,0,2281,-1,0,50
2016,1,12,1,30,2281.5,-1,0,50
2016,1,12,2,0,2282,-2,0,50
2016,1,12,2,30,2282.5,-2,0,50
2016,1,12,3,0,2283,-3,0,50
2016,1,12,3,30,2283.5,-3,0,50
2016,1,12,4,0,2284,-3,0,50
2016,1,12,4,30,2284.5,-3,0,50
2016,1,12,5,0,2285,-3,0,50
2016,1,12,5,30,2285.5,-3,0,50
2016,1,12,6,0,2286,-3,0,50
2016,1,12,6,30,2286.5,-4,0,50
2016,1,12,7,0,2287,-5,0,50
2016,1,12,7,30,2287.5,-6,0,50
2016,1,12,8,0,2288,-8,0,180
2016,1,12,8,30,2288.5,-9,28,180
2016,1,12,9,0,2289,-10,104,180
2016,1,12,9,30,2289.5,-10,188,180
2016,1,12,10,0,2290,-11,272,180
2016,1,12,10,30,2290.5,-10,346,180
2016,1,12,11,0,2291,-10,245,180
2016,1,12,11,30,2291.5,-9,463,180
2016,1,12,12,0,2292,-9,501,180
2016,1,12,12,30,2292.5,-9,522,180
2016,1,12,13,0,2293,-9,528,180
2016,1,12,13,30,2293.5,-9,518,180
2016,1,12,14,0,2294,-9,493,180
2016,1,12,14,30,2294.5,-9,452,180
2016,1,12,15,0,2295,-9,398,180
2016,1,12,15,30,2295.5,-9,332,180
2016,1,12,16,0,2296,-9,255,180
2016,1,12,16,30,2296.5,-9,171,180
2016,1,12,17,0,2297,-10,87,180
2016,1,12,17,30,2297.5,-10,16,180
2016,1,12,18,0,2298,-11,0,50
2016,1,12,18,30,2298.5,-11,0,50
2016,1,12,19,0,2299,-12,0,50
2016,1,12,19,30,2299.5,-12,0,50
2016,1,12,20,0,2300,-13,0,50
2016,1,12,20,30,2300.5,-13,0,50
2016,1,12,21,0,2301,-14,0,50
2016,1,12,21,30,2301.5,-14,0,50
2016,1,12,22,0,2302,-14,0,50
2016,1,12,22,30,2302.5,-14,0,50
2016,1,12,23,0,2303,-15,0,50
2016,1,12,23,30,2303.5,-15,0,50
2016,1,13,0,0,2304,-15,0,50
2016,1,13,0,30,2304.5,-15,0,50
2016,1,13,1,0,2305,-15,0,50
2016,1,13,1,30,2305.5,-15,0,50
2016,1,13,2,0,2306,-15,0,50
2016,1,13,2,30,2306.5,-15,0,50
2016,1,13,3,0,2307,-15,0,50
2016,1,13,3,30,2307.5,-15,0,50
2016,1,13,4,0,2308,-16,0,50
2016,1,13,4,30,2308.5,-16,0,50
2016,1,13,5,0,2309,-16,0,50
2016,1,13,5,30,2309.5,-15,0,50
2016,1,13,6,0,2310,-15,0,50
2016,1,13,6,30,2310.5,-15,0,50
2016,1,13,7,0,2311,-15,0,50
2016,1,13,7,30,2311.5,-15,0,50
2016,1,13,8,0,2312,-15,0,180
2016,1,13,8,30,2312.5,-14,31,180
2016,1,13,9,0,2313,-13,104,180
2016,1,13,9,30,2313.5,-12,186,180
2016,1,13,10,0,2314,-11,46,180
2016,1,13,10,30,2314.5,-10,59,180
2016,1,13,11,0,2315,-9,95,180
2016,1,13,11,30,2315.5,-8,118,180
2016,1,13,12,0,2316,-8,127,180
2016,1,13,12,30,2316.5,-7,96,180
2016,1,13,13,0,2317,-7,170,180
2016,1,13,13,30,2317.5,-6,204,180
2016,1,13,14,0,2318,-6,99,180
2016,1,13,14,30,2318.5,-5,185,180
2016,1,13,15,0,2319,-5,163,180
2016,1,13,15,30,2319.5,-5,135,180
2016,1,13,16,0,2320,-5,237,180
2016,1,13,16,30,2320.5,-5,158,180
2016,1,13,17,0,2321,-5,79,180
2016,1,13,17,30,2321.5,-5,16,180
2016,1,13,18,0,2322,-5,0,50
2016,1,13,18,30,2322.5,-5,0,50
2016,1,13,19,0,2323,-5,0,50
2016,1,13,19,30,2323.5,-4,0,50
2016,1,13,20,0,2324,-4,0,50
2016,1,13,20,30,2324.5,-4,0,50
2016,1,13,21,0,2325,-4,0,50
2016,1,13,21,30,2325.5,-4,0,50
2016,1,13,22,0,2326,-4,0,50
2016,1,13,22,30,2326.5,-4,0,50
2016,1,13,23,0,2327,-4,0,50
2016,1,13,23,30,2327.5,-4,0,50
2016,1,14,0,0,2328,-4,0,50
2016,1,14,0,30,2328.5,-3,0,50
2016,1,14,1,0,2329,-3,0,50
2016,1,14,1,30,2329.5,-3,0,50
2016,1,14,2,0,2330,-3,0,50
2016,1,14,2,30,2330.5,-2,0,50
2016,1,14,3,0,2331,-2,0,50
2016,1,14,3,30,2331.5,-2,0,50
2016,1,14,4,0,2332,-2,0,50
2016,1,14,4,30,2332.5,-2,0,50
2016,1,14,5,0,2333,-2,0,50
2016,1,14,5,30,2333.5,-2,0,50
2016,1,14,6,0,2334,-2,0,50
2016,1,14,6,30,2334.5,-2,0,50
2016,1,14,7,0,2335,-2,0,50
2016,1,14,7,30,2335.5,-1,0,50
2016,1,14,8,0,2336,-1,0,180
2016,1,14,8,30,2336.5,0,23,180
2016,1,14,9,0,2337,0,80,180
2016,1,14,9,30,2337.5,0,145,180
2016,1,14,10,0,2338,1,207,180
2016,1,14,10,30,2338.5,2,265,180
2016,1,14,11,0,2339,3,314,180
2016,1,14,11,30,2339.5,3,444,180
2016,1,14,12,0,2340,4,478,180
2016,1,14,12,30,2340.5,4,499,180
2016,1,14,13,0,2341,5,505,180
2016,1,14,13,30,2341.5,5,496,180
2016,1,14,14,0,2342,6,473,180
2016,1,14,14,30,2342.5,6,434,180
2016,1,14,15,0,2343,7,383,180
2016,1,14,15,30,2343.5,6,319,180
2016,1,14,16,0,2344,6,245,180
2016,1,14,16,30,2344.5,5,164,180
2016,1,14,17,0,2345,4,85,180
2016,1,14,17,30,2345.5,4,18,180
2016,1,14,18,0,2346,4,0,50
2016,1,14,18,30,2346.5,3,0,50
2016,1,14,19,0,2347,3,0,50
2016,1,14,19,30,2347.5,3,0,50
2016,1,14,20,0,2348,3,0,50
2016,1,14,20,30,2348.5,3,0,50
2016,1,14,21,0,2349,3,0,50
2016,1,14,21,30,2349.5,3,0,50
2016,1,14,22,0,2350,3,0,50
2016,1,14,22,30,2350.5,2,0,50
2016,1,14,23,0,2351,2,0,50
2016,1,14,23,30,2351.5,2,0,50
2016,1,15,0,0,2352,2,0,50
2016,1,15,0,30,2352.5,2,0,50
2016,1,15,1,0,2353,2,0,50
2016,1,15,1,30,2353.5,2,0,50
2016,1,15,2,0,2354,2,0,50
2016,1,15,2,30,2354.5,2,0,50
2016,1,15,3,0,2355,2,0,50
2016,1,15,3,30,2355.5,2,0,50
2016,1,15,4,0,2356,2,0,50
2016,1,15,4,30,2356.5,2,0,50
2016,1,15,5,0,2357,2,0,50
2016,1,15,5,30,2357.5,2,0,50
2016,1,15,6,0,2358,3,0,50
2016,1,15,6,30,2358.5,3,0,50
2016,1,15,7,0,2359,3,0,50
2016,1,15,7,30,2359.5,3,0,50
2016,1,15,8,0,2360,4,0,180
2016,1,15,8,30,2360.5,4,0,180
2016,1,15,9,0,2361,4,3,180
2016,1,15,9,30,2361.5,4,6,180
2016,1,15,10,0,2362,5,8,180
2016,1,15,10,30,2362.5,5,11,180
2016,1,15,11,0,2363,5,6,180
2016,1,15,11,30,2363.5,5,16,180
2016,1,15,12,0,2364,5,24,180
2016,1,15,12,30,2364.5,5,19,180
2016,1,15,13,0,2365,5,151,180
2016,1,15,13,30,2365.5,5,51,180
2016,1,15,14,0,2366,5,49,180
2016,1,15,14,30,2366.5,4,129,180
2016,1,15,15,0,2367,4,114,180
2016,1,15,15,30,2367.5,3,95,180
2016,1,15,16,0,2368,3,74,180
2016,1,15,16,30,2368.5,2,49,180
2016,1,15,17,0,2369,1,26,180
2016,1,15,17,30,2369.5,0,5,180
2016,1,15,18,0,2370,0,0,50
2016,1,15,18,30,2370.5,0,0,50
2016,1,15,19,0,2371,0,0,50
2016,1,15,19,30,2371.5,0,0,50
2016,1,15,20,0,2372,0,0,50
2016,1,15,20,30,2372.5,0,0,50
2016,1,15,21,0,2373,0,0,50
2016,1,15,21,30,2373.5,0,0,50
2016,1,15,22,0,2374,-1,0,50
2016,1,15,22,30,2374.5,-1,0,50
2016,1,15,23,0,2375,-1,0,50
2016,1,15,23,30,2375.5,-1,0,50
2016,1,16,0,0,2376,-1,0,50
2016,1,16,0,30,2376.5,-1,0,50
2016,1,16,1,0,2377,-1,0,50
2016,1,16,1,30,2377.5,-1,0,50
2016,1,16,2,0,2378,-1,0,50
2016,1,16,2,30,2378.5,-1,0,50
2016,1,16,3,0,2379,-2,0,50
2016,1,16,3,30,2379.5,-2,0,50
2016,1,16,4,0,2380,-2,0,50
2016,1,16,4,30,2380.5,-2,0,50
2016,1,16,5,0,2381,-2,0,50
2016,1,16,5,30,2381.5,-2,0,50
2016,1,16,6,0,2382,-2,0,50
2016,1,16,6,30,2382.5,-2,0,50
2016,1,16,7,0,2383,-2,0,50
2016,1,16,7,30,2383.5,-2,0,50
2016,1,16,8,0,2384,-2,0,180
2016,1,16,8,30,2384.5,-1,5,180
2016,1,16,9,0,2385,-1,19,180
2016,1,16,9,30,2385.5,-1,34,180
2016,1,16,10,0,2386,-1,49,180
2016,1,16,10,30,2386.5,0,63,180
2016,1,16,11,0,2387,0,75,180
2016,1,16,11,30,2387.5,0,126,180
2016,1,16,12,0,2388,0,177,180
2016,1,16,12,30,2388.5,0,209,180
2016,1,16,13,0,2389,0,124,180
2016,1,16,13,30,2389.5,0,182,180
2016,1,16,14,0,2390,0,58,180
2016,1,16,14,30,2390.5,0,92,180
2016,1,16,15,0,2391,0,81,180
2016,1,16,15,30,2391.5,0,68,180
2016,1,16,16,0,2392,0,52,180
2016,1,16,16,30,2392.5,-1,35,180
2016,1,16,17,0,2393,-2,19,180
2016,1,16,17,30,2393.5,-2,4,180
2016,1,16,18,0,2394,-3,0,50
2016,1,16,18,30,2394.5,-3,0,50
2016,1,16,19,0,2395,-3,0,50
2016,1,16,19,30,2395.5,-3,0,50
2016,1,16,20,0,2396,-4,0,50
2016,1,16,20,30,2396.5,-4,0,50
2016,1,16,21,0,2397,-4,0,50
2016,1,16,21,30,2397.5,-4,0,50
2016,1,16,22,0,2398,-5,0,50
2016,1,16,22,30,2398.5,-5,0,50
2016,1,16,23,0,2399,-5,0,50
2016,1,16,23,30,2399.5,-5,0,50
2016,1,17,0,0,2400,-5,0,50
2016,1,17,0,30,2400.5,-5,0,50
2016,1,17,1,0,2401,-5,0,50
2016,1,17,1,30,2401.5,-5,0,50
2016,1,17,2,0,2402,-6,0,50
2016,1,17,2,30,2402.5,-6,0,50
2016,1,17,3,0,2403,-6,0,50
2016,1,17,3,30,2403.5,-6,0,50
2016,1,17,4,0,2404,-6,0,50
2016,1,17,4,30,2404.5,-6,0,50
2016,1,17,5,0,2405,-7,0,50
2016,1,17,5,30,2405.5,-7,0,50
2016,1,17,6,0,2406,-7,0,50
2016,1,17,6,30,2406.5,-7,0,50
2016,1,17,7,0,2407,-8,0,50
2016,1,17,7,30,2407.5,-8,0,50
2016,1,17,8,0,2408,-9,0,180
2016,1,17,8,30,2408.5,-9,18,180
2016,1,17,9,0,2409,-10,66,180
2016,1,17,9,30,2409.5,-10,120,180
2016,1,17,10,0,2410,-10,179,180
2016,1,17,10,30,2410.5,-10,229,180
2016,1,17,11,0,2411,-11,349,180
2016,1,17,11,30,2411.5,-10,205,180
2016,1,17,12,0,2412,-10,379,180
2016,1,17,12,30,2412.5,-10,349,180
2016,1,17,13,0,2413,-10,248,180
2016,1,17,13,30,2413.5,-10,235,180
2016,1,17,14,0,2414,-11,440,180
2016,1,17,14,30,2414.5,-11,282,180
2016,1,17,15,0,2415,-11,254,180
2016,1,17,15,30,2415.5,-11,214,180
2016,1,17,16,0,2416,-12,280,180
2016,1,17,16,30,2416.5,-12,195,180
2016,1,17,17,0,2417,-13,107,180
2016,1,17,17,30,2417.5,-13,28,180
2016,1,17,18,0,2418,-14,0,50
2016,1,17,18,30,2418.5,-14,0,50
2016,1,17,19,0,2419,-14,0,50
2016,1,17,19,30,2419.5,-14,0,50
2016,1,17,20,0,2420,-15,0,50
2016,1,17,20,30,2420.5,-15,0,50
2016,1,17,21,0,2421,-15,0,50
2016,1,17,21,30,2421.5,-15,0,50
2016,1,17,22,0,2422,-16,0,50
2016,1,17,22,30,2422.5,-16,0,50
2016,1,17,23,0,2423,-16,0,50
2016,1,17,23,30,2423.5,-16,0,50
2016,1,18,0,0,2424,-16,0,50
2016,1,18,0,30,2424.5,-16,0,50
2016,1,18,1,0,2425,-17,0,50
2016,1,18,1,30,2425.5,-17,0,50
2016,1,18,2,0,2426,-17,0,50
2016,1,18,2,30,2426.5,-17,0,50
2016,1,18,3,0,2427,-17,0,50
2016,1,18,3,30,2427.5,-17,0,50
2016,1,18,4,0,2428,-17,0,50
2016,1,18,4,30,2428.5,-17,0,50
2016,1,18,5,0,2429,-17,0,50
2016,1,18,5,30,2429.5,-17,0,50
2016,1,18,6,0,2430,-18,0,50
2016,1,18,6,30,2430.5,-18,0,50
2016,1,18,7,0,2431,-18,0,50
2016,1,18,7,30,2431.5,-18,0,50
2016,1,18,8,0,2432,-18,0,180
2016,1,18,8,30,2432.5,-17,38,180
2016,1,18,9,0,2433,-17,119,180
2016,1,18,9,30,2433.5,-16,207,180
2016,1,18,10,0,2434,-15,292,180
2016,1,18,10,30,2434.5,-14,369,180
2016,1,18,11,0,2435,-14,434,180
2016,1,18,11,30,2435.5,-13,414,180
2016,1,18,12,0,2436,-13,455,180
2016,1,18,12,30,2436.5,-12,547,180
2016,1,18,13,0,2437,-12,470,180
2016,1,18,13,30,2437.5,-11,373,180
2016,1,18,14,0,2438,-11,346,180
2016,1,18,14,30,2438.5,-11,349,180
2016,1,18,15,0,2439,-12,243,180
2016,1,18,15,30,2439.5,-12,204,180
2016,1,18,16,0,2440,-12,160,180
2016,1,18,16,30,2440.5,-12,111,180
2016,1,18,17,0,2441,-12,61,180
2016,1,18,17,30,2441.5,-12,17,180
2016,1,18,18,0,2442,-12,0,50
2016,1,18,18,30,2442.5,-12,0,50
2016,1,18,19,0,2443,-13,0,50
2016,1,18,19,30,2443.5,-13,0,50
2016,1,18,20,0,2444,-13,0,50
2016,1,18,20,30,2444.5,-13,0,50
2016,1,18,21,0,2445,-13,0,50
2016,1,18,21,30,2445.5,-13,0,50
2016,1,18,22,0,2446,-13,0,50
2016,1,18,22,30,2446.5,-13,0,50
2016,1,18,23,0,2447,-13,0,50
2016,1,18,23,30,2447.5,-13,0,50
2016,1,19,0,0,2448,-14,0,50
2016,1,19,0,30,2448.5,-14,0,50
2016,1,19,1,0,2449,-14,0,50
2016,1,19,1,30,2449.5,-14,0,50
2016,1,19,2,0,2450,-15,0,50
2016,1,19,2,30,2450.5,-15,0,50
2016,1,19,3,0,2451,-15,0,50
2016,1,19,3,30,2451.5,-15,0,50
2016,1,19,4,0,2452,-16,0,50
2016,1,19,4,30,2452.5,-16,0,50
2016,1,19,5,0,2453,-16,0,50
2016,1,19,5,30,2453.5,-16,0,50
2016,1,19,6,0,2454,-17,0,50
2016,1,19,6,30,2454.5,-17,0,50
2016,1,19,7,0,2455,-17,0,50
2016,1,19,7,30,2455.5,-16,0,50
2016,1,19,8,0,2456,-16,0,180
2016,1,19,8,30,2456.5,-15,38,180
2016,1,19,9,0,2457,-15,119,180
2016,1,19,9,30,2457.5,-14,206,180
2016,1,19,10,0,2458,-14,291,180
2016,1,19,10,30,2458.5,-13,367,180
2016,1,19,11,0,2459,-12,432,180
2016,1,19,11,30,2459.5,-11,485,180
2016,1,19,12,0,2460,-10,523,180
2016,1,19,12,30,2460.5,-9,546,180
2016,1,19,13,0,2461,-9,552,180
2016,1,19,13,30,2461.5,-8,542,180
2016,1,19,14,0,2462,-8,517,180
2016,1,19,14,30,2462.5,-8,422,180
2016,1,19,15,0,2463,-8,422,180
2016,1,19,15,30,2463.5,-8,355,180
2016,1,19,16,0,2464,-8,277,180
2016,1,19,16,30,2464.5,-8,193,180
2016,1,19,17,0,2465,-8,106,180
2016,1,19,17,30,2465.5,-8,30,180
2016,1,19,18,0,2466,-9,0,50
2016,1,19,18,30,2466.5,-9,0,50
2016,1,19,19,0,2467,-10,0,50
2016,1,19,19,30,2467.5,-10,0,50
2016,1,19,20,0,2468,-10,0,50
2016,1,19,20,30,2468.5,-10,0,50
2016,1,19,21,0,2469,-10,0,50
2016,1,19,21,30,2469.5,-9,0,50
2016,1,19,22,0,2470,-9,0,50
2016,1,19,22,30,2470.5,-9,0,50
2016,1,19,23,0,2471,-9,0,50
2016,1,19,23,30,2471.5,-9,0,50
2016,1,20,0,0,2472,-9,0,50
2016,1,20,0,30,2472.5,-9,0,50
2016,1,20,1,0,2473,-9,0,50
2016,1,20,1,30,2473.5,-9,0,50
2016,1,20,2,0,2474,-9,0,50
2016,1,20,2,30,2474.5,-9,0,50
2016,1,20,3,0,2475,-9,0,50
2016,1,20,3,30,2475.5,-9,0,50
2016,1,20,4,0,2476,-9,0,50
2016,1,20,4,30,2476.5,-9,0,50
2016,1,20,5,0,2477,-9,0,50
2016,1,20,5,30,2477.5,-9,0,50
2016,1,20,6,0,2478,-9,0,50
2016,1,20,6,30,2478.5,-9,0,50
2016,1,20,7,0,2479,-9,0,50
2016,1,20,7,30,2479.5,-9,0,50
2016,1,20,8,0,2480,-9,0,180
2016,1,20,8,30,2480.5,-8,30,180
2016,1,20,9,0,2481,-8,102,180
2016,1,20,9,30,2481.5,-7,184,180
2016,1,20,10,0,2482,-7,264,180
2016,1,20,10,30,2482.5,-6,175,180
2016,1,20,11,0,2483,-6,175,180
2016,1,20,11,30,2483.5,-5,198,180
2016,1,20,12,0,2484,-5,284,180
2016,1,20,12,30,2484.5,-4,351,180
2016,1,20,13,0,2485,-4,531,180
2016,1,20,13,30,2485.5,-4,523,180
2016,1,20,14,0,2486,-4,500,180
2016,1,20,14,30,2486.5,-4,461,180
2016,1,20,15,0,2487,-4,410,180
2016,1,20,15,30,2487.5,-4,344,180
2016,1,20,16,0,2488,-4,269,180
2016,1,20,16,30,2488.5,-5,187,180
2016,1,20,17,0,2489,-6,104,180
2016,1,20,17,30,2489.5,-6,30,180
2016,1,20,18,0,2490,-7,0,50
2016,1,20,18,30,2490.5,-7,0,50
2016,1,20,19,0,2491,-8,0,50
2016,1,20,19,30,2491.5,-8,0,50
2016,1,20,20,0,2492,-8,0,50
2016,1,20,20,30,2492.5,-8,0,50
2016,1,20,21,0,2493,-8,0,50
2016,1,20,21,30,2493.5,-8,0,50
2016,1,20,22,0,2494,-9,0,50
2016,1,20,22,30,2494.5,-9,0,50
2016,1,20,23,0,2495,-9,0,50
2016,1,20,23,30,2495.5,-9,0,50
2016,1,21,0,0,2496,-9,0,50
2016,1,21,0,30,2496.5,-9,0,50
2016,1,21,1,0,2497,-9,0,50
2016,1,21,1,30,2497.5,-9,0,50
2016,1,21,2,0,2498,-10,0,50
2016,1,21,2,30,2498.5,-10,0,50
2016,1,21,3,0,2499,-10,0,50
2016,1,21,3,30,2499.5,-10,0,50
2016,1,21,4,0,2500,-10,0,50
2016,1,21,4,30,2500.5,-10,0,50
2016,1,21,5,0,2501,-10,0,50
2016,1,21,5,30,2501.5,-10,0,50
2016,1,21,6,0,2502,-10,0,50
2016,1,21,6,30,2502.5,-9,0,50
2016,1,21,7,0,2503,-9,0,50
2016,1,21,7,30,2503.5,-9,0,50
2016,1,21,8,0,2504,-9,0,180
2016,1,21,8,30,2504.5,-8,23,180
2016,1,21,9,0,2505,-8,71,180
2016,1,21,9,30,2505.5,-7,124,180
2016,1,21,10,0,2506,-6,176,180
2016,1,21,10,30,2506.5,-5,224,180
2016,1,21,11,0,2507,-5,261,180
2016,1,21,11,30,2507.5,-4,467,180
2016,1,21,12,0,2508,-3,507,180
2016,1,21,12,30,2508.5,-2,530,180
2016,1,21,13,0,2509,-2,538,180
2016,1,21,13,30,2509.5,-1,530,180
2016,1,21,14,0,2510,-1,506,180
2016,1,21,14,30,2510.5,-1,467,180
2016,1,21,15,0,2511,-1,415,180
2016,1,21,15,30,2511.5,-1,350,180
2016,1,21,16,0,2512,-2,274,180
2016,1,21,16,30,2512.5,-2,192,180
2016,1,21,17,0,2513,-3,107,180
2016,1,21,17,30,2513.5,-3,33,180
2016,1,21,18,0,2514,-4,0,50
2016,1,21,18,30,2514.5,-4,0,50
2016,1,21,19,0,2515,-5,0,50
2016,1,21,19,30,2515.5,-5,0,50
2016,1,21,20,0,2516,-5,0,50
2016,1,21,20,30,2516.5,-5,0,50
2016,1,21,21,0,2517,-5,0,50
2016,1,21,21,30,2517.5,-5,0,50
2016,1,21,22,0,2518,-6,0,50
2016,1,21,22,30,2518.5,-6,0,50
2016,1,21,23,0,2519,-6,0,50
2016,1,21,23,30,2519.5,-6,0,50
2016,1,22,0,0,2520,-6,0,50
2016,1,22,0,30,2520.5,-6,0,50
2016,1,22,1,0,2521,-6,0,50
2016,1,22,1,30,2521.5,-6,0,50
2016,1,22,2,0,2522,-7,0,50
2016,1,22,2,30,2522.5,-7,0,50
2016,1,22,3,0,2523,-7,0,50
2016,1,22,3,30,2523.5,-7,0,50
2016,1,22,4,0,2524,-7,0,50
2016,1,22,4,30,2524.5,-7,0,50
2016,1,22,5,0,2525,-7,0,50
2016,1,22,5,30,2525.5,-7,0,50
2016,1,22,6,0,2526,-7,0,50
2016,1,22,6,30,2526.5,-7,0,50
2016,1,22,7,0,2527,-7,0,50
2016,1,22,7,30,2527.5,-7,0,50
2016,1,22,8,0,2528,-7,0,180
2016,1,22,8,30,2528.5,-6,16,180
2016,1,22,9,0,2529,-6,51,180
2016,1,22,9,30,2529.5,-5,90,180
2016,1,22,10,0,2530,-5,128,180
2016,1,22,10,30,2530.5,-4,163,180
2016,1,22,11,0,2531,-3,200,180
2016,1,22,11,30,2531.5,-3,248,180
2016,1,22,12,0,2532,-3,286,180
2016,1,22,12,30,2532.5,-2,369,180
2016,1,22,13,0,2533,-2,325,180
2016,1,22,13,30,2533.5,-2,238,180
2016,1,22,14,0,2534,-2,270,180
2016,1,22,14,30,2534.5,-2,250,180
2016,1,22,15,0,2535,-2,205,180
2016,1,22,15,30,2535.5,-2,172,180
2016,1,22,16,0,2536,-2,133,180
2016,1,22,16,30,2536.5,-2,92,180
2016,1,22,17,0,2537,-2,51,180
2016,1,22,17,30,2537.5,-2,14,180
2016,1,22,18,0,2538,-3,0,50
2016,1,22,18,30,2538.5,-3,0,50
2016,1,22,19,0,2539,-3,0,50
2016,1,22,19,30,2539.5,-3,0,50
2016,1,22,20,0,2540,-3,0,50
2016,1,22,20,30,2540.5,-3,0,50
2016,1,22,21,0,2541,-4,0,50
2016,1,22,21,30,2541.5,-4,0,50
2016,1,22,22,0,2542,-5,0,50
2016,1,22,22,30,2542.5,-6,0,50
2016,1,22,23,0,2543,-7,0,50
2016,1,22,23,30,2543.5,-7,0,50
2016,1,23,0,0,2544,-7,0,50
2016,1,23,0,30,2544.5,-7,0,50
2016,1,23,1,0,2545,-8,0,50
2016,1,23,1,30,2545.5,-8,0,50
2016,1,23,2,0,2546,-8,0,50
2016,1,23,2,30,2546.5,-8,0,50
2016,1,23,3,0,2547,-8,0,50
2016,1,23,3,30,2547.5,-8,0,50
2016,1,23,4,0,2548,-9,0,50
2016,1,23,4,30,2548.5,-9,0,50
2016,1,23,5,0,2549,-9,0,50
2016,1,23,5,30,2549.5,-9,0,50
2016,1,23,6,0,2550,-9,0,50
2016,1,23,6,30,2550.5,-9,0,50
2016,1,23,7,0,2551,-9,0,50
2016,1,23,7,30,2551.5,-8,0,50
2016,1,23,8,0,2552,-8,0,180
2016,1,23,8,30,2552.5,-6,43,180
2016,1,23,9,0,2553,-5,124,180
2016,1,23,9,30,2553.5,-4,212,180
2016,1,23,10,0,2554,-3,297,180
2016,1,23,10,30,2554.5,-2,374,180
2016,1,23,11,0,2555,-1,440,180
2016,1,23,11,30,2555.5,0,493,180
2016,1,23,12,0,2556,0,532,180
2016,1,23,12,30,2556.5,0,555,180
2016,1,23,13,0,2557,0,563,180
2016,1,23,13,30,2557.5,0,554,180
2016,1,23,14,0,2558,0,529,180
2016,1,23,14,30,2558.5,0,489,180
2016,1,23,15,0,2559,0,435,180
2016,1,23,15,30,2559.5,0,369,180
2016,1,23,16,0,2560,0,291,180
2016,1,23,16,30,2560.5,-1,207,180
2016,1,23,17,0,2561,-3,120,180
2016,1,23,17,30,2561.5,-3,41,180
2016,1,23,18,0,2562,-3,0,50
2016,1,23,18,30,2562.5,-3,0,50
2016,1,23,19,0,2563,-3,0,50
2016,1,23,19,30,2563.5,-3,0,50
2016,1,23,20,0,2564,-3,0,50
2016,1,23,20,30,2564.5,-3,0,50
2016,1,23,21,0,2565,-4,0,50
2016,1,23,21,30,2565.5,-4,0,50
2016,1,23,22,0,2566,-5,0,50
2016,1,23,22,30,2566.5,-6,0,50
2016,1,23,23,0,2567,-7,0,50
2016,1,23,23,30,2567.5,-7,0,50
2016,1,24,0,0,2568,-7,0,50
2016,1,24,0,30,2568.5,-7,0,50
2016,1,24,1,0,2569,-8,0,50
2016,1,24,1,30,2569.5,-8,0,50
2016,1,24,2,0,2570,-8,0,50
2016,1,24,2,30,2570.5,-8,0,50
2016,1,24,3,0,2571,-8,0,50
2016,1,24,3,30,2571.5,-8,0,50
2016,1,24,4,0,2572,-8,0,50
2016,1,24,4,30,2572.5,-8,0,50
2016,1,24,5,0,2573,-8,0,50
2016,1,24,5,30,2573.5,-8,0,50
2016,1,24,6,0,2574,-8,0,50
2016,1,24,6,30,2574.5,-8,0,50
2016,1,24,7,0,2575,-8,0,50
2016,1,24,7,30,2575.5,-7,0,50
2016,1,24,8,0,2576,-7,0,180
2016,1,24,8,30,2576.5,-6,26,180
2016,1,24,9,0,2577,-5,74,180
2016,1,24,9,30,2577.5,-3,128,180
2016,1,24,10,0,2578,-2,180,180
2016,1,24,10,30,2578.5,-1,227,180
2016,1,24,11,0,2579,0,424,180
2016,1,24,11,30,2579.5,0,476,180
2016,1,24,12,0,2580,1,513,180
2016,1,24,12,30,2580.5,1,327,180
2016,1,24,13,0,2581,2,397,180
2016,1,24,13,30,2581.5,2,435,180
2016,1,24,14,0,2582,3,508,180
2016,1,24,14,30,2582.5,3,399,180
2016,1,24,15,0,2583,3,382,180
2016,1,24,15,30,2583.5,2,323,180
2016,1,24,16,0,2584,2,253,180
2016,1,24,16,30,2584.5,1,179,180
2016,1,24,17,0,2585,0,103,180
2016,1,24,17,30,2585.5,0,35,180
2016,1,24,18,0,2586,0,0,50
2016,1,24,18,30,2586.5,0,0,50
2016,1,24,19,0,2587,0,0,50
2016,1,24,19,30,2587.5,0,0,50
2016,1,24,20,0,2588,0,0,50
2016,1,24,20,30,2588.5,0,0,50
2016,1,24,21,0,2589,-1,0,50
2016,1,24,21,30,2589.5,-1,0,50
2016,1,24,22,0,2590,-1,0,50
2016,1,24,22,30,2590.5,-1,0,50
2016,1,24,23,0,2591,-1,0,50
2016,1,24,23,30,2591.5,-1,0,50
2016,1,25,0,0,2592,-2,0,50
2016,1,25,0,30,2592.5,-2,0,50
2016,1,25,1,0,2593,-2,0,50
2016,1,25,1,30,2593.5,-2,0,50
2016,1,25,2,0,2594,-2,0,50
2016,1,25,2,30,2594.5,-2,0,50
2016,1,25,3,0,2595,-3,0,50
2016,1,25,3,30,2595.5,-3,0,50
