Year,Month,Day,Hour,Minute,Index,Tout,Qsg,Qint
2012,8,19,11,30,6323.5,25,843.5516902,180
2012,8,19,12,0,6324,26,899.875325,180
2012,8,19,12,30,6324.5,26,918.4903532,180
2012,8,19,13,0,6325,27,920.9639706,180
2012,8,19,13,30,6325.5,27,908.6653076,180
2012,8,19,14,0,6326,27,850.4753622,180
2012,8,19,14,30,6326.5,27,676.4144602,180
2012,8,19,15,0,6327,27,425.8770253,180
2012,8,19,15,30,6327.5,26,230.2208523,180
2012,8,19,16,0,6328,26,226.6604996,180
2012,8,19,16,30,6328.5,26,180.9829135,180
2012,8,19,17,0,6329,26,146.0113986,180
2012,8,19,17,30,6329.5,25,146.9310672,180
2012,8,19,18,0,6330,24,33.66,50
2012,8,19,18,30,6330.5,22,66.16513807,50
2012,8,19,19,0,6331,21,5.115,50
2012,8,19,19,30,6331.5,20,0,50
2012,8,19,20,0,6332,19,0,50
2012,8,19,20,30,6332.5,18,0,50
2012,8,19,21,0,6333,18,0,50
2012,8,19,21,30,6333.5,17,0,50
2012,8,19,22,0,6334,17,0,50
2012,8,19,22,30,6334.5,16,0,50
2012,8,19,23,0,6335,16,0,50
2012,8,19,23,30,6335.5,15,0,50
2012,8,20,0,0,6336,15,0,50
2012,8,20,0,30,6336.5,14,0,50
2012,8,20,1,0,6337,14,0,50
2012,8,20,1,30,6337.5,13,0,50
2012,8,20,2,0,6338,13,0,50
2012,8,20,2,30,6338.5,13,0,50
2012,8,20,3,0,6339,13,0,50
2012,8,20,3,30,6339.5,13,0,50
2012,8,20,4,0,6340,13,0,50
2012,8,20,4,30,6340.5,12,0,50
2012,8,20,5,0,6341,12,0,50
2012,8,20,5,30,6341.5,12,0,50
2012,8,20,6,0,6342,13,0,50
2012,8,20,6,30,6342.5,14,12.06788361,50
2012,8,20,7,0,6343,16,93.50606908,50
2012,8,20,7,30,6343.5,17,67.80033034,50
2012,8,20,8,0,6344,18,222.5214093,180
2012,8,20,8,30,6344.5,20,236.6584096,180
2012,8,20,9,0,6345,23,424.0936287,180
2012,8,20,9,30,6345.5,24,480.0656223,180
2012,8,20,10,0,6346,25,631.0857179,180
2012,8,20,10,30,6346.5,25,693.6191566,180
2012,8,20,11,0,6347,26,798.3992851,180
2012,8,20,11,30,6347.5,26,845.7283707,180
2012,8,20,12,0,6348,26,898.2628734,180
2012,8,20,12,30,6348.5,26,349.4204465,180
2012,8,20,13,0,6349,27,316.4753899,180
2012,8,20,13,30,6349.5,26,801.3800337,180
2012,8,20,14,0,6350,26,780.8463028,180
2012,8,20,14,30,6350.5,26,696.679166,180
2012,8,20,15,0,6351,26,273.3340579,180
2012,8,20,15,30,6351.5,25,159.8714523,180
2012,8,20,16,0,6352,25,27.70405232,180
2012,8,20,16,30,6352.5,24,203.0832826,180
2012,8,20,17,0,6353,24,56.54205606,180
2012,8,20,17,30,6353.5,23,169.9363542,180
2012,8,20,18,0,6354,23,3.957033772,50
2012,8,20,18,30,6354.5,22,8.850073669,50
2012,8,20,19,0,6355,21,3.876002186,50
2012,8,20,19,30,6355.5,20,0,50
2012,8,20,20,0,6356,20,0,50
2012,8,20,20,30,6356.5,20,0,50
2012,8,20,21,0,6357,20,0,50
2012,8,20,21,30,6357.5,19,0,50
2012,8,20,22,0,6358,19,0,50
2012,8,20,22,30,6358.5,18,0,50
2012,8,20,23,0,6359,18,0,50
2012,8,20,23,30,6359.5,17,0,50
2012,8,21,0,0,6360,17,0,50
2012,8,21,0,30,6360.5,17,0,50
2012,8,21,1,0,6361,17,0,50
2012,8,21,1,30,6361.5,16,0,50
2012,8,21,2,0,6362,16,0,50
2012,8,21,2,30,6362.5,15,0,50
2012,8,21,3,0,6363,15,0,50
2012,8,21,3,30,6363.5,14,0,50
2012,8,21,4,0,6364,14,0,50
2012,8,21,4,30,6364.5,14,0,50
2012,8,21,5,0,6365,14,0,50
2012,8,21,5,30,6365.5,14,0,50
2012,8,21,6,0,6366,14,0,50
2012,8,21,6,30,6366.5,15,11.65775767,50
2012,8,21,7,0,6367,16,92.27418152,50
2012,8,21,7,30,6367.5,17,68.79203948,50
2012,8,21,8,0,6368,19,223.9685649,180
2012,8,21,8,30,6368.5,20,242.4065414,180
2012,8,21,9,0,6369,22,428.8712125,180
2012,8,21,9,30,6369.5,23,487.6265224,180
2012,8,21,10,0,6370,24,644.4394801,180
2012,8,21,10,30,6370.5,24,709.8176096,180
2012,8,21,11,0,6371,25,815.7670626,180
2012,8,21,11,30,6371.5,25,864.2181754,180
2012,8,21,12,0,6372,26,919.0673787,180
2012,8,21,12,30,6372.5,26,939.5554006,180
2012,8,21,13,0,6373,26,933.8182678,180
2012,8,21,13,30,6373.5,26,920.9930712,180
2012,8,21,14,0,6374,27,862.8032108,180
2012,8,21,14,30,6374.5,27,822.122061,180
2012,8,21,15,0,6375,27,710.8129447,180
2012,8,21,15,30,6375.5,26,646.8001187,180
2012,8,21,16,0,6376,26,489.7640119,180
2012,8,21,16,30,6376.5,26,415.3250792,180
2012,8,21,17,0,6377,26,222.9163896,180
2012,8,21,17,30,6377.5,25,166.2687226,180
2012,8,21,18,0,6378,24,40.72170886,50
2012,8,21,18,30,6378.5,22,45.65107625,50
2012,8,21,19,0,6379,21,8.25,50
2012,8,21,19,30,6379.5,20,0,50
2012,8,21,20,0,6380,19,0,50
2012,8,21,20,30,6380.5,18,0,50
2012,8,21,21,0,6381,18,0,50
2012,8,21,21,30,6381.5,17,0,50
2012,8,21,22,0,6382,17,0,50
2012,8,21,22,30,6382.5,16,0,50
2012,8,21,23,0,6383,16,0,50
2012,8,21,23,30,6383.5,15,0,50
2012,8,22,0,0,6384,15,0,50
2012,8,22,0,30,6384.5,14,0,50
2012,8,22,1,0,6385,14,0,50
2012,8,22,1,30,6385.5,14,0,50
2012,8,22,2,0,6386,14,0,50
2012,8,22,2,30,6386.5,13,0,50
2012,8,22,3,0,6387,13,0,50
2012,8,22,3,30,6387.5,13,0,50
2012,8,22,4,0,6388,13,0,50
2012,8,22,4,30,6388.5,13,0,50
2012,8,22,5,0,6389,13,0,50
2012,8,22,5,30,6389.5,13,0,50
2012,8,22,6,0,6390,13,0,50
2012,8,22,6,30,6390.5,15,8.935286791,50
2012,8,22,7,0,6391,17,91.47539384,50
2012,8,22,7,30,6391.5,18,64.69373789,50
2012,8,22,8,0,6392,19,228.5512442,180
2012,8,22,8,30,6392.5,21,250.2402565,180
2012,8,22,9,0,6393,24,439.8582146,180
2012,8,22,9,30,6393.5,25,503.124697,180
2012,8,22,10,0,6394,26,655.3221674,180
2012,8,22,10,30,6394.5,26,722.7086533,180
2012,8,22,11,0,6395,27,829.6876145,180
2012,8,22,11,30,6395.5,27,878.1895413,180
2012,8,22,12,0,6396,28,933.0698125,180
2012,8,22,12,30,6396.5,28,952.8596478,180
2012,8,22,13,0,6397,28,951.2851469,180
2012,8,22,13,30,6397.5,28,939.4760717,180
2012,8,22,14,0,6398,29,880.0885015,180
2012,8,22,14,30,6398.5,29,838.5499673,180
2012,8,22,15,0,6399,29,725.6436594,180
2012,8,22,15,30,6399.5,28,659.3893485,180
2012,8,22,16,0,6400,28,503.6699557,180
2012,8,22,16,30,6400.5,28,424.5873289,180
2012,8,22,17,0,6401,28,233.6895941,180
2012,8,22,17,30,6401.5,27,168.9018355,180
2012,8,22,18,0,6402,26,42.26311203,50
2012,8,22,18,30,6402.5,24,42.27825094,50
2012,8,22,19,0,6403,23,8.25,50
2012,8,22,19,30,6403.5,22,0,50
2012,8,22,20,0,6404,21,0,50
2012,8,22,20,30,6404.5,20,0,50
2012,8,22,21,0,6405,19,0,50
2012,8,22,21,30,6405.5,18,0,50
2012,8,22,22,0,6406,18,0,50
2012,8,22,22,30,6406.5,17,0,50
2012,8,22,23,0,6407,17,0,50
2012,8,22,23,30,6407.5,16,0,50
2012,8,23,0,0,6408,16,0,50
2012,8,23,0,30,6408.5,16,0,50
2012,8,23,1,0,6409,16,0,50
2012,8,23,1,30,6409.5,15,0,50
2012,8,23,2,0,6410,15,0,50
2012,8,23,2,30,6410.5,15,0,50
2012,8,23,3,0,6411,15,0,50
2012,8,23,3,30,6411.5,15,0,50
2012,8,23,4,0,6412,15,0,50
2012,8,23,4,30,6412.5,14,0,50
2012,8,23,5,0,6413,14,0,50
2012,8,23,5,30,6413.5,14,0,50
2012,8,23,6,0,6414,15,0,50
2012,8,23,6,30,6414.5,16,11.09435891,50
2012,8,23,7,0,6415,18,88.81587194,50
2012,8,23,7,30,6415.5,19,69.19950006,50
2012,8,23,8,0,6416,20,225.6503847,180
2012,8,23,8,30,6416.5,22,251.9324003,180
2012,8,23,9,0,6417,24,428.7831207,180
2012,8,23,9,30,6417.5,25,492.7201334,180
2012,8,23,10,0,6418,27,635.931282,180
2012,8,23,10,30,6418.5,28,703.3166562,180
2012,8,23,11,0,6419,29,803.0413038,180
2012,8,23,11,30,6419.5,29,852.7702476,180
2012,8,23,12,0,6420,30,903.650813,180
2012,8,23,12,30,6420.5,30,922.8041821,180
2012,8,23,13,0,6421,31,920.8753735,180
2012,8,23,13,30,6421.5,31,907.4861493,180
2012,8,23,14,0,6422,31,851.3983319,180
2012,8,23,14,30,6422.5,31,808.3818065,180
2012,8,23,15,0,6423,32,700.7460902,180
2012,8,23,15,30,6423.5,31,636.1613955,180
2012,8,23,16,0,6424,31,485.6938829,180
2012,8,23,16,30,6424.5,31,411.6771705,180
2012,8,23,17,0,6425,31,226.9152377,180
2012,8,23,17,30,6425.5,29,172.028588,180
2012,8,23,18,0,6426,28,42.0795801,50
2012,8,23,18,30,6426.5,26,47.71497175,50
2012,8,23,19,0,6427,24,8.25,50
2012,8,23,19,30,6427.5,23,0,50
2012,8,23,20,0,6428,22,0,50
2012,8,23,20,30,6428.5,21,0,50
2012,8,23,21,0,6429,21,0,50
2012,8,23,21,30,6429.5,20,0,50
2012,8,23,22,0,6430,20,0,50
2012,8,23,22,30,6430.5,20,0,50
2012,8,23,23,0,6431,20,0,50
2012,8,23,23,30,6431.5,19,0,50
2012,8,24,0,0,6432,19,0,50
2012,8,24,0,30,6432.5,18,0,50
2012,8,24,1,0,6433,18,0,50
2012,8,24,1,30,6433.5,17,0,50
2012,8,24,2,0,6434,17,0,50
2012,8,24,2,30,6434.5,17,0,50
2012,8,24,3,0,6435,17,0,50
2012,8,24,3,30,6435.5,16,0,50
2012,8,24,4,0,6436,16,0,50
2012,8,24,4,30,6436.5,16,0,50
2012,8,24,5,0,6437,16,0,50
2012,8,24,5,30,6437.5,16,0,50
2012,8,24,6,0,6438,16,0,50
2012,8,24,6,30,6438.5,17,10.72715856,50
2012,8,24,7,0,6439,19,87.53475876,50
2012,8,24,7,30,6439.5,20,68.16722163,50
2012,8,24,8,0,6440,22,228.395059,180
2012,8,24,8,30,6440.5,24,259.0107421,180
2012,8,24,9,0,6441,26,438.8629233,180
2012,8,24,9,30,6441.5,28,506.4667591,180
2012,8,24,10,0,6442,30,651.8452655,180
2012,8,24,10,30,6442.5,31,722.2381242,180
2012,8,24,11,0,6443,32,823.8503907,180
2012,8,24,11,30,6443.5,32,875.7435482,180
2012,8,24,12,0,6444,32,928.0645622,180
2012,8,24,12,30,6444.5,32,948.7068557,180
2012,8,24,13,0,6445,33,950.129693,180
2012,8,24,13,30,6445.5,33,935.3830036,180
2012,8,24,14,0,6446,33,875.1736697,180
2012,8,24,14,30,6446.5,33,833.6105355,180
2012,8,24,15,0,6447,33,722.1123284,180
2012,8,24,15,30,6447.5,32,655.4298268,180
2012,8,24,16,0,6448,32,502.5478117,180
2012,8,24,16,30,6448.5,31,423.4488555,180
2012,8,24,17,0,6449,31,236.8070009,180
2012,8,24,17,30,6449.5,29,175.6696477,180
2012,8,24,18,0,6450,28,30.855,50
2012,8,24,18,30,6450.5,26,55.82812069,50
2012,8,24,19,0,6451,25,132.3379379,50
2012,8,24,19,30,6451.5,24,0,50
2012,8,24,20,0,6452,24,0,50
2012,8,24,20,30,6452.5,23,0,50
2012,8,24,21,0,6453,23,0,50
2012,8,24,21,30,6453.5,22,0,50
2012,8,24,22,0,6454,22,0,50
2012,8,24,22,30,6454.5,21,0,50
2012,8,24,23,0,6455,21,0,50
2012,8,24,23,30,6455.5,21,0,50
2012,8,25,0,0,6456,21,0,50
2012,8,25,0,30,6456.5,20,0,50
2012,8,25,1,0,6457,20,0,50
2012,8,25,1,30,6457.5,19,0,50
2012,8,25,2,0,6458,19,0,50
2012,8,25,2,30,6458.5,19,0,50
2012,8,25,3,0,6459,19,0,50
2012,8,25,3,30,6459.5,18,0,50
2012,8,25,4,0,6460,18,0,50
2012,8,25,4,30,6460.5,18,0,50
2012,8,25,5,0,6461,18,0,50
2012,8,25,5,30,6461.5,18,0,50
2012,8,25,6,0,6462,19,0,50
2012,8,25,6,30,6462.5,20,12.06393527,50
2012,8,25,7,0,6463,22,88.19943794,50
2012,8,25,7,30,6463.5,23,71.34893155,50
2012,8,25,8,0,6464,24,224.350872,180
2012,8,25,8,30,6464.5,26,259.3465883,180
2012,8,25,9,0,6465,29,427.9154251,180
2012,8,25,9,30,6465.5,30,497.9974724,180
2012,8,25,10,0,6466,31,634.8793453,180
2012,8,25,10,30,6466.5,31,706.2997865,180
2012,8,25,11,0,6467,32,802.0458748,180
2012,8,25,11,30,6467.5,32,855.2736827,180
2012,8,25,12,0,6468,33,813.0226901,180
2012,8,25,12,30,6468.5,33,923.8568299,180
2012,8,25,13,0,6469,33,919.8582597,180
2012,8,25,13,30,6469.5,33,700.0460057,180
2012,8,25,14,0,6470,34,667.9413235,180
2012,8,25,14,30,6470.5,33,631.4661356,180
2012,8,25,15,0,6471,33,708.6791677,180
2012,8,25,15,30,6471.5,33,642.9321473,180
2012,8,25,16,0,6472,33,495.6873288,180
2012,8,25,16,30,6472.5,32,248.9980447,180
2012,8,25,17,0,6473,32,235.0973674,180
2012,8,25,17,30,6473.5,30,178.0681551,180
2012,8,25,18,0,6474,29,42.0637703,50
2012,8,25,18,30,6474.5,27,47.77398513,50
2012,8,25,19,0,6475,26,31.78462452,50
2012,8,25,19,30,6475.5,25,0,50
2012,8,25,20,0,6476,25,0,50
2012,8,25,20,30,6476.5,24,0,50
2012,8,25,21,0,6477,24,0,50
2012,8,25,21,30,6477.5,23,0,50
2012,8,25,22,0,6478,23,0,50
2012,8,25,22,30,6478.5,22,0,50
2012,8,25,23,0,6479,22,0,50
2012,8,25,23,30,6479.5,22,0,50
2012,8,26,0,0,6480,22,0,50
2012,8,26,0,30,6480.5,21,0,50
2012,8,26,1,0,6481,21,0,50
2012,8,26,1,30,6481.5,20,0,50
2012,8,26,2,0,6482,20,0,50
2012,8,26,2,30,6482.5,20,0,50
2012,8,26,3,0,6483,20,0,50
2012,8,26,3,30,6483.5,20,0,50
2012,8,26,4,0,6484,20,0,50
2012,8,26,4,30,6484.5,19,0,50
2012,8,26,5,0,6485,19,0,50
2012,8,26,5,30,6485.5,19,0,50
2012,8,26,6,0,6486,20,0,50
2012,8,26,6,30,6486.5,21,15.41155578,50
2012,8,26,7,0,6487,22,69.4010007,50
2012,8,26,7,30,6487.5,23,72.58975925,50
2012,8,26,8,0,6488,25,183.3488177,180
2012,8,26,8,30,6488.5,26,263.4035911,180
2012,8,26,9,0,6489,27,375.9582463,180
2012,8,26,9,30,6489.5,27,438.3120676,180
2012,8,26,10,0,6490,28,597.5880412,180
2012,8,26,10,30,6490.5,28,593.3919305,180
2012,8,26,11,0,6491,29,688.9785524,180
2012,8,26,11,30,6491.5,29,744.6590165,180
2012,8,26,12,0,6492,29,621.8510194,180
2012,8,26,12,30,6492.5,29,660.8407374,180
2012,8,26,13,0,6493,29,450.9981397,180
2012,8,26,13,30,6493.5,29,192.7838113,180
2012,8,26,14,0,6494,29,597.453653,180
2012,8,26,14,30,6494.5,28,629.8275652,180
2012,8,26,15,0,6495,28,466.2225693,180
2012,8,26,15,30,6495.5,27,487.9932888,180
2012,8,26,16,0,6496,27,397.7424501,180
2012,8,26,16,30,6496.5,26,285.8420674,180
2012,8,26,17,0,6497,26,151.1108462,180
2012,8,26,17,30,6497.5,25,175.8143585,180
2012,8,26,18,0,6498,24,28.545,50
2012,8,26,18,30,6498.5,23,56.83789022,50
2012,8,26,19,0,6499,23,22.94435072,50
2012,8,26,19,30,6499.5,23,0,50
2012,8,26,20,0,6500,23,0,50
2012,8,26,20,30,6500.5,23,0,50
2012,8,26,21,0,6501,23,0,50
2012,8,26,21,30,6501.5,22,0,50
2012,8,26,22,0,6502,22,0,50
2012,8,26,22,30,6502.5,22,0,50
2012,8,26,23,0,6503,22,0,50
2012,8,26,23,30,6503.5,22,0,50
2012,8,27,0,0,6504,22,0,50
2012,8,27,0,30,6504.5,22,0,50
2012,8,27,1,0,6505,22,0,50
2012,8,27,1,30,6505.5,21,0,50
2012,8,27,2,0,6506,21,0,50
2012,8,27,2,30,6506.5,21,0,50
2012,8,27,3,0,6507,21,0,50
2012,8,27,3,30,6507.5,21,0,50
2012,8,27,4,0,6508,21,0,50
2012,8,27,4,30,6508.5,21,0,50
2012,8,27,5,0,6509,21,0,50
2012,8,27,5,30,6509.5,21,0,50
2012,8,27,6,0,6510,21,0,50
2012,8,27,6,30,6510.5,21,9.281255998,50
2012,8,27,7,0,6511,21,48.79778558,50
2012,8,27,7,30,6511.5,21,83.02417605,50
2012,8,27,8,0,6512,22,141.5375748,180
2012,8,27,8,30,6512.5,22,110.1945606,180
2012,8,27,9,0,6513,22,426.8423522,180
2012,8,27,9,30,6513.5,22,342.0974674,180
2012,8,27,10,0,6514,23,635.299353,180
2012,8,27,10,30,6514.5,24,711.0552726,180
2012,8,27,11,0,6515,25,812.4977346,180
2012,8,27,11,30,6515.5,26,488.3266157,180
2012,8,27,12,0,6516,27,928.3266355,180
2012,8,27,12,30,6516.5,27,952.8679879,180
2012,8,27,13,0,6517,28,957.7992431,180
2012,8,27,13,30,6517.5,28,679.6627029,180
2012,8,27,14,0,6518,28,891.9173916,180
2012,8,27,14,30,6518.5,28,850.8538536,180
2012,8,27,15,0,6519,29,743.785448,180
2012,8,27,15,30,6519.5,28,678.0371423,180
2012,8,27,16,0,6520,28,525.4708481,180
2012,8,27,16,30,6520.5,27,445.145453,180
2012,8,27,17,0,6521,27,255.6194599,180
2012,8,27,17,30,6521.5,26,188.9764731,180
2012,8,27,18,0,6522,25,41.53972401,50
2012,8,27,18,30,6522.5,23,42.2057312,50
2012,8,27,19,0,6523,21,36.7660512,50
2012,8,27,19,30,6523.5,20,0,50
2012,8,27,20,0,6524,20,0,50
2012,8,27,20,30,6524.5,19,0,50
2012,8,27,21,0,6525,19,0,50
2012,8,27,21,30,6525.5,18,0,50
2012,8,27,22,0,6526,18,0,50
2012,8,27,22,30,6526.5,18,0,50
2012,8,27,23,0,6527,18,0,50
2012,8,27,23,30,6527.5,18,0,50
2012,8,28,0,0,6528,18,0,50
2012,8,28,0,30,6528.5,17,0,50
2012,8,28,1,0,6529,17,0,50
2012,8,28,1,30,6529.5,17,0,50
2012,8,28,2,0,6530,17,0,50
2012,8,28,2,30,6530.5,17,0,50
2012,8,28,3,0,6531,17,0,50
2012,8,28,3,30,6531.5,17,0,50
2012,8,28,4,0,6532,17,0,50
2012,8,28,4,30,6532.5,16,0,50
2012,8,28,5,0,6533,16,0,50
2012,8,28,5,30,6533.5,16,0,50
2012,8,28,6,0,6534,16,0,50
2012,8,28,6,30,6534.5,17,6.41486616,50
2012,8,28,7,0,6535,19,83.51526892,50
2012,8,28,7,30,6535.5,20,65.68881426,50
2012,8,28,8,0,6536,21,241.8650872,180
2012,8,28,8,30,6536.5,22,290.1188087,180
2012,8,28,9,0,6537,24,467.5270115,180
2012,8,28,9,30,6537.5,25,548.7032935,180
2012,8,28,10,0,6538,26,696.8310129,180
2012,8,28,10,30,6538.5,26,775.4802787,180
2012,8,28,11,0,6539,27,876.0209224,180
2012,8,28,11,30,6539.5,27,931.5155894,180
2012,8,28,12,0,6540,28,981.9317123,180
2012,8,28,12,30,6540.5,28,1003.029038,180
2012,8,28,13,0,6541,29,991.8326549,180
2012,8,28,13,30,6541.5,29,974.6217466,180
2012,8,28,14,0,6542,29,912.3280381,180
2012,8,28,14,30,6542.5,29,867.9886367,180
2012,8,28,15,0,6543,29,754.3324584,180
2012,8,28,15,30,6543.5,29,685.2024033,180
2012,8,28,16,0,6544,29,529.1640989,180
2012,8,28,16,30,6544.5,28,313.2587883,180
2012,8,28,17,0,6545,28,257.7786619,180
2012,8,28,17,30,6545.5,27,191.1291572,180
2012,8,28,18,0,6546,26,41.32326617,50
2012,8,28,18,30,6546.5,24,43.79201824,50
2012,8,28,19,0,6547,22,34.67196068,50
2012,8,28,19,30,6547.5,21,0,50
2012,8,28,20,0,6548,21,0,50
2012,8,28,20,30,6548.5,20,0,50
2012,8,28,21,0,6549,20,0,50
2012,8,28,21,30,6549.5,19,0,50
2012,8,28,22,0,6550,19,0,50
2012,8,28,22,30,6550.5,18,0,50
2012,8,28,23,0,6551,18,0,50
2012,8,28,23,30,6551.5,17,0,50
2012,8,29,0,0,6552,17,0,50
2012,8,29,0,30,6552.5,17,0,50
2012,8,29,1,0,6553,17,0,50
2012,8,29,1,30,6553.5,16,0,50
2012,8,29,2,0,6554,16,0,50
2012,8,29,2,30,6554.5,16,0,50
2012,8,29,3,0,6555,16,0,50
2012,8,29,3,30,6555.5,16,0,50
2012,8,29,4,0,6556,16,0,50
2012,8,29,4,30,6556.5,15,0,50
2012,8,29,5,0,6557,15,0,50
2012,8,29,5,30,6557.5,15,0,50
2012,8,29,6,0,6558,16,0,50
2012,8,29,6,30,6558.5,17,13.43520123,50
2012,8,29,7,0,6559,18,79.88692844,50
2012,8,29,7,30,6559.5,19,73.7973309,50
2012,8,29,8,0,6560,20,234.9821835,180
2012,8,29,8,30,6560.5,22,287.0070826,180
2012,8,29,9,0,6561,24,455.0525521,180
2012,8,29,9,30,6561.5,25,538.5722383,180
2012,8,29,10,0,6562,26,674.4532301,180
2012,8,29,10,30,6562.5,26,755.4593121,180
2012,8,29,11,0,6563,27,849.808722,180
2012,8,29,11,30,6563.5,27,905.6207378,180
2012,8,29,12,0,6564,28,955.7058198,180
2012,8,29,12,30,6564.5,28,977.388336,180
2012,8,29,13,0,6565,29,964.0038279,180
2012,8,29,13,30,6565.5,29,946.3012528,180
2012,8,29,14,0,6566,29,896.2694403,180
2012,8,29,14,30,6566.5,29,845.8230139,180
2012,8,29,15,0,6567,29,739.3254633,180
2012,8,29,15,30,6567.5,29,669.8746335,180
2012,8,29,16,0,6568,29,520.7045326,180
2012,8,29,16,30,6568.5,28,440.1451844,180
2012,8,29,17,0,6569,28,255.7936335,180
2012,8,29,17,30,6569.5,27,192.6068241,180
2012,8,29,18,0,6570,26,40.70550445,50
2012,8,29,18,30,6570.5,24,44.49722376,50
2012,8,29,19,0,6571,22,31.95739943,50
2012,8,29,19,30,6571.5,21,0,50
2012,8,29,20,0,6572,21,0,50
2012,8,29,20,30,6572.5,20,0,50
2012,8,29,21,0,6573,19,0,50
2012,8,29,21,30,6573.5,18,0,50
2012,8,29,22,0,6574,18,0,50
2012,8,29,22,30,6574.5,18,0,50
2012,8,29,23,0,6575,18,0,50
2012,8,29,23,30,6575.5,17,0,50
2012,8,30,0,0,6576,17,0,50
2012,8,30,0,30,6576.5,16,0,50
2012,8,30,1,0,6577,16,0,50
2012,8,30,1,30,6577.5,16,0,50
2012,8,30,2,0,6578,16,0,50
2012,8,30,2,30,6578.5,15,0,50
2012,8,30,3,0,6579,15,0,50
2012,8,30,3,30,6579.5,15,0,50
2012,8,30,4,0,6580,15,0,50
2012,8,30,4,30,6580.5,14,0,50
2012,8,30,5,0,6581,14,0,50
2012,8,30,5,30,6581.5,14,0,50
2012,8,30,6,0,6582,14,0,50
2012,8,30,6,30,6582.5,15,5.129043838,50
2012,8,30,7,0,6583,17,82.46719582,50
2012,8,30,7,30,6583.5,18,65.21309334,50
2012,8,30,8,0,6584,19,250.8388173,180
2012,8,30,8,30,6584.5,21,308.5404161,180
2012,8,30,9,0,6585,24,486.164056,180
2012,8,30,9,30,6585.5,25,575.962625,180
2012,8,30,10,0,6586,27,715.3055845,180
2012,8,30,10,30,6586.5,27,799.3410546,180
2012,8,30,11,0,6587,28,899.8985281,180
2012,8,30,11,30,6587.5,29,957.9298129,180
2012,8,30,12,0,6588,30,1010.578191,180
2012,8,30,12,30,6588.5,30,1023.058996,180
2012,8,30,13,0,6589,30,1009.836648,180
2012,8,30,13,30,6589.5,30,1000.521159,180
2012,8,30,14,0,6590,31,936.4972514,180
2012,8,30,14,30,6590.5,31,894.174578,180
2012,8,30,15,0,6591,31,777.8112486,180
2012,8,30,15,30,6591.5,31,707.8160411,180
2012,8,30,16,0,6592,31,550.3233857,180
2012,8,30,16,30,6592.5,30,464.5352975,180
2012,8,30,17,0,6593,30,275.7326317,180
2012,8,30,17,30,6593.5,28,200.1850468,180
2012,8,30,18,0,6594,26,42.53740162,50
2012,8,30,18,30,6594.5,24,39.72259496,50
2012,8,30,19,0,6595,22,32.24031661,50
2012,8,30,19,30,6595.5,21,0,50
2012,8,30,20,0,6596,21,0,50
2012,8,30,20,30,6596.5,20,0,50
2012,8,30,21,0,6597,20,0,50
2012,8,30,21,30,6597.5,19,0,50
2012,8,30,22,0,6598,19,0,50
2012,8,30,22,30,6598.5,19,0,50
2012,8,30,23,0,6599,19,0,50
2012,8,30,23,30,6599.5,18,0,50
2012,8,31,0,0,6600,18,0,50
2012,8,31,0,30,6600.5,18,0,50
2012,8,31,1,0,6601,18,0,50
2012,8,31,1,30,6601.5,18,0,50
2012,8,31,2,0,6602,18,0,50
2012,8,31,2,30,6602.5,18,0,50
2012,8,31,3,0,6603,18,0,50
2012,8,31,3,30,6603.5,18,0,50
2012,8,31,4,0,6604,19,0,50
2012,8,31,4,30,6604.5,19,0,50
2012,8,31,5,0,6605,20,0,50
2012,8,31,5,30,6605.5,20,0,50
2012,8,31,6,0,6606,20,0,50
2012,8,31,6,30,6606.5,21,6.9193248,50
2012,8,31,7,0,6607,22,79.57687357,50
2012,8,31,7,30,6607.5,23,70.03504274,50
2012,8,31,8,0,6608,25,238.5365934,180
2012,8,31,8,30,6608.5,26,299.2843749,180
2012,8,31,9,0,6609,28,459.6555865,180
2012,8,31,9,30,6609.5,29,476.9044711,180
2012,8,31,10,0,6610,30,519.9524235,180
2012,8,31,10,30,6610.5,30,602.034385,180
2012,8,31,11,0,6611,30,405.0878764,180
2012,8,31,11,30,6611.5,30,413.2335703,180
2012,8,31,12,0,6612,30,453.2242459,180
2012,8,31,12,30,6612.5,30,447.2494992,180
2012,8,31,13,0,6613,30,509.7101665,180
2012,8,31,13,30,6613.5,29,408.6844204,180
2012,8,31,14,0,6614,29,349.3071744,180
2012,8,31,14,30,6614.5,29,293.2530851,180
2012,8,31,15,0,6615,29,243.0180057,180
2012,8,31,15,30,6615.5,28,256.0542176,180
2012,8,31,16,0,6616,28,300.6215676,180
2012,8,31,16,30,6616.5,27,162.8010951,180
2012,8,31,17,0,6617,27,157.850924,180
2012,8,31,17,30,6617.5,26,138.2541196,180
2012,8,31,18,0,6618,25,49.82874811,50
2012,8,31,18,30,6618.5,24,35.80027363,50
2012,8,31,19,0,6619,24,9.440636914,50
2012,8,31,19,30,6619.5,24,0,50
2012,8,31,20,0,6620,24,0,50
2012,8,31,20,30,6620.5,23,0,50
2012,8,31,21,0,6621,23,0,50
2012,8,31,21,30,6621.5,23,0,50
2012,8,31,22,0,6622,23,0,50
2012,8,31,22,30,6622.5,23,0,50
2012,8,31,23,0,6623,23,0,50
2012,8,31,23,30,6623.5,23,0,50
2013,6,1,0,0,6624,21,0,50
2013,6,1,0,30,6624.5,21,0,50
2013,6,1,1,0,6625,21,0,50
